id,,,RIL_1,RIL_103,RIL_104,RIL_113,RIL_115,RIL_12,RIL_123,RIL_124,RIL_131,RIL_136,RIL_143,RIL_146,RIL_147,RIL_15,RIL_150,RIL_154,RIL_155,RIL_16,RIL_164,RIL_166,RIL_171,RIL_174,RIL_175,RIL_176,RIL_182,RIL_183,RIL_184,RIL_187,RIL_190,RIL_193,RIL_198,RIL_199,RIL_2,RIL_201,RIL_204,RIL_205,RIL_206,RIL_207,RIL_208,RIL_21,RIL_211,RIL_212,RIL_213,RIL_215,RIL_222,RIL_223,RIL_225,RIL_228,RIL_229,RIL_23,RIL_232,RIL_234,RIL_235,RIL_240,RIL_242,RIL_243,RIL_248,RIL_25,RIL_250,RIL_251,RIL_253,RIL_255,RIL_256,RIL_259,RIL_264,RIL_265,RIL_267,RIL_268,RIL_270,RIL_277,RIL_281,RIL_282,RIL_284,RIL_285,RIL_288,RIL_289,RIL_290,RIL_294,RIL_30,RIL_300,RIL_301,RIL_303,RIL_308,RIL_31,RIL_311,RIL_318,RIL_325,RIL_329,RIL_332,RIL_337,RIL_339,RIL_340,RIL_341,RIL_344,RIL_346,RIL_347,RIL_353,RIL_354,RIL_355,RIL_357,RIL_359,RIL_36,RIL_360,RIL_363,RIL_373,RIL_376,RIL_380,RIL_39,RIL_42,RIL_46,RIL_53,RIL_60,RIL_63,RIL_65,RIL_66,RIL_69,RIL_7,RIL_70,RIL_73,RIL_76,RIL_80,RIL_89,RIL_9,RIL_93
A07x17409431,A07,56.37630612,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,AA,BB
A07x17550082,A07,57.20321262,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,AA,BB
A07x17706081,A07,57.61117118,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,AA,BB
A07x17874990,A07,58.01891594,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,AA,BB
A07x18044991,A07,59.27490343,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,AA,BB
A07x18181350,A07,60.10072637,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,AA,BB
A07x18311633,A07,61.79631577,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB
A07x18659947,A07,63.49154286,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB
A07x18905857,A07,63.49154291,AA,BB,AA,BB,AA,BB,BB,BB,AA,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB
A07x19162343,A07,63.89982184,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB
A07x19348283,A07,64.30799154,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x19430693,A07,64.71459182,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB
A07x19521092,A07,65.12276206,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB
A07x19691308,A07,65.52936234,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x19836643,A07,65.937532,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x19932348,A07,66.34570087,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x20093612,A07,66.75386949,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x20152281,A07,67.16253019,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x20161718,A07,67.57119041,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x20218053,A07,67.97985062,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x20306343,A07,68.38851083,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x20327405,A07,68.79696051,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB
A07x20365757,A07,69.62482558,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB
A07x20416077,A07,70.03306472,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB
A07x20505698,A07,70.86092979,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB
A07x20677179,A07,71.26937921,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB
A07x20754523,A07,71.67803942,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB
A07x20860900,A07,72.08627524,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB
A07x20908261,A07,73.34360955,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,AA,AA,BB,BB,BB,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB
A07x20956447,A07,73.75163492,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,-,BB,BB,BB,BB,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB
A07x22007451,A07,74.57924071,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,AA
A07x22070342,A07,74.9869886,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,AA
A07x22133032,A07,75.81368123,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,AA
A07x22215077,A07,76.64037386,AA,BB,AA,BB,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,AA,BB,BB,AA,BB,BB,AA,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,BB,AA,AA,AA,BB,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,BB,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,BB,BB,AA,AA
