"id","","","RIL_1","RIL_103","RIL_104","RIL_113","RIL_115","RIL_12","RIL_123","RIL_124","RIL_131","RIL_136","RIL_143","RIL_146","RIL_147","RIL_15","RIL_150","RIL_154","RIL_155","RIL_16","RIL_164","RIL_166","RIL_171","RIL_174","RIL_175","RIL_176","RIL_182","RIL_183","RIL_184","RIL_187","RIL_190","RIL_193","RIL_198","RIL_199","RIL_2","RIL_201","RIL_204","RIL_205","RIL_206","RIL_207","RIL_208","RIL_21","RIL_211","RIL_212","RIL_213","RIL_215","RIL_222","RIL_223","RIL_225","RIL_228","RIL_229","RIL_23","RIL_232","RIL_234","RIL_235","RIL_240","RIL_242","RIL_243","RIL_248","RIL_25","RIL_250","RIL_251","RIL_253","RIL_255","RIL_256","RIL_259","RIL_264","RIL_265","RIL_267","RIL_268","RIL_270","RIL_277","RIL_281","RIL_282","RIL_284","RIL_285","RIL_288","RIL_289","RIL_290","RIL_294","RIL_30","RIL_300","RIL_301","RIL_303","RIL_308","RIL_31","RIL_311","RIL_318","RIL_325","RIL_329","RIL_332","RIL_337","RIL_339","RIL_340","RIL_341","RIL_344","RIL_346","RIL_347","RIL_353","RIL_354","RIL_355","RIL_357","RIL_359","RIL_36","RIL_360","RIL_363","RIL_373","RIL_376","RIL_380","RIL_39","RIL_42","RIL_46","RIL_53","RIL_60","RIL_63","RIL_65","RIL_66","RIL_69","RIL_7","RIL_70","RIL_73","RIL_76","RIL_80","RIL_89","RIL_9","RIL_93"
"A05x25053034","A05",25.053034,"BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB"
"A05x25114880","A05",25.11488,"BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB"
"A05x25134397","A05",25.134397,"BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB"
"A05x25214914","A05",25.214914,"BB","AA","AA","BB","BB","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA"
"A05x25226253","A05",25.226253,"BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA"
"A06x3807723","A06",3.807723,"BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA"
"A06x3834598","A06",3.834598,"BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA"
"A06x3876969","A06",3.876969,"BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA"
"A06x3931660","A06",3.93166,"BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA"
"A06x3966070","A06",3.96607,"BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA"
"A06x3997574","A06",3.997574,"BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA"
"A06x4102597","A06",4.102597,"BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA"
"A06x4282185","A06",4.282185,"BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x4290899","A06",4.290899,"BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x4332763","A06",4.332763,"BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x4556763","A06",4.556763,"BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x4727351","A06",4.727351,"BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x4899004","A06",4.899004,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5123487","A06",5.123487,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5400835","A06",5.400835,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5582169","A06",5.582169,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5636968","A06",5.636968,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5658395","A06",5.658395,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5869330","A06",5.86933,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5870097","A06",5.870097,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5925536","A06",5.925536,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AB","BB","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x5980083","A06",5.980083,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AB","BB","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x6017553","A06",6.017553,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AB","BB","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x6092010","A06",6.09201,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AB","BB","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x6149839","A06",6.149839,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AB","BB","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x6182960","A06",6.18296,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","AA","BB","AB","AA","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AB","BB","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x6224612","A06",6.224612,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AB","AA","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AB","BB","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
"A06x6323309","A06",6.323309,"BB","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","AB","AA","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AB","BB","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","BB","AA"
